user_id,timestamp,lon,lat
10000,0,-8.63,41.17
10000,1,-8.62,41.18
10000,2,-8.6,41.16
10001,0,-8.6,41.17
10001,1,-8.61,41.15
10002,0,-8.64,41.15
10002,1,-8.63,41.16
10003,0,-8.65,41.17
10003,1,-8.66,41.17
10004,0,-8.62,41.15
10004,1,-8.61,41.16
10005,0,-8.65,41.15
10005,1,-8.63,41.16
10006,0,-8.58,41.16
10006,1,-8.58,41.16
10007,0,-8.64,41.15
10007,1,-8.65,41.16
10008,0,-8.6,41.16
10008,1,-8.59,41.16
10009,0,-8.6,41.16
10009,1,-8.61,41.16
10010,0,-8.65,41.18
10010,1,-8.6,41.17
10010,2,-8.6,41.16
10011,0,-8.61,41.16
10011,1,-8.62,41.16
10012,0,-8.61,41.15
10012,1,-8.6,41.16
10013,0,-8.59,41.15
10013,1,-8.59,41.15
10014,0,-8.61,41.15
10014,1,-8.59,41.16
10015,0,-8.66,41.17
10015,1,-8.64,41.17
10016,0,-8.63,41.15
10016,1,-8.63,41.16
10017,0,-8.64,41.15
10017,1,-8.65,41.16
10018,0,-8.64,41.15
10018,1,-8.63,41.15
10019,0,-8.62,41.18
10019,1,-8.62,41.18
10020,0,-8.61,41.15
10020,1,-8.58,41.16
10021,0,-8.58,41.16
10021,1,-8.61,41.16
10022,0,-8.59,41.16
10022,1,-8.61,41.15
10023,0,-8.59,41.16
10023,1,-8.61,41.15
10024,0,-8.6,41.17
10024,1,-8.61,41.18
10025,0,-8.63,41.15
10025,1,-8.62,41.15
10026,0,-8.59,41.15
10026,1,-8.61,41.16
10027,0,-8.6,41.17
10027,1,-8.58,41.15
10028,0,-8.64,41.15
10028,1,-8.64,41.15
10029,0,-8.65,41.16
10029,1,-8.63,41.15
10030,0,-8.62,41.18
10030,1,-8.6,41.15
10031,0,-8.62,41.16
10031,1,-8.59,41.15
10032,0,-8.65,41.15
10032,1,-8.64,41.16
10033,0,-8.61,41.15
10033,1,-8.6,41.15
10034,0,-8.6,41.16
10034,1,-8.59,41.16
10035,0,-8.61,41.17
10035,1,-8.6,41.16
10036,0,-8.62,41.17
10036,1,-8.63,41.17
10037,0,-8.65,41.17
10037,1,-8.64,41.18
10038,0,-8.65,41.17
10038,1,-8.62,41.17
10039,0,-8.61,41.18
10039,1,-8.59,41.15
10040,0,-8.6,41.15
10040,1,-8.59,41.15
10041,0,-8.59,41.15
10041,1,-8.61,41.16
10042,0,-8.62,41.16
10042,1,-8.62,41.16
10043,0,-8.65,41.15
10043,1,-8.64,41.15
10044,0,-8.59,41.16
10044,1,-8.62,41.16
10045,0,-8.6,41.16
10045,1,-8.62,41.16
10046,0,-8.61,41.17
10046,1,-8.59,41.15
10047,0,-8.59,41.15
10047,1,-8.61,41.15
10048,0,-8.6,41.17
10048,1,-8.59,41.15
10049,0,-8.62,41.17
10049,1,-8.6,41.17
10050,0,-8.59,41.18
10050,1,-8.61,41.17
